time,open,high,low,close,"BTC.D, CRYPTOCAP: Open","BTC.D, CRYPTOCAP: High","BTC.D, CRYPTOCAP: Low","BTC.D, CRYPTOCAP: Close",MA,Smoothing Line,MA,Smoothing Line,MA,Smoothing Line,EMA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Rolling POC,Volume,Volume MA
1658188800,1014719203467,1061437417609,978254483777,1034656334734,42.224109300690294,43.185724300221295,42.129294268478745,43.185724300221295,1012786669204.4407,1022076041533.417,1022449348843.516,1030773713386.3254,949382975150.0366,959597652747.7987,1086740027645.5299,1092992935803.1836,NaN,NaN,NaN,NaN,97766544655.26286,105515171096.6621
1658275200,1030000000000,1070000000000,1000000000000,1020000000000,43.37387376970874,43.731933475,43.31967908383177,43.46834417911764,1007656935378.9208,1017311743860.3129,1018649109235.2827,1026359289413.9553,944000290005.2366,954398531833.6113,1086191174280.1027,1090725681962.1566,NaN,NaN,NaN,NaN,172000000000,108689350591.61961
1658361600,1020000000000,1040000000000,984000000000,1030000000000,43.46046395196078,43.46046395196078,42.926967134660195,42.926967134660195,1002280346595.2407,1012457986986.2129,1014498052163.9329,1022294466397.2487,939768748685.5964,949521937450.9397,1084676709549.6075,1088709357824.6403,NaN,NaN,NaN,NaN,138000000000,109357802589.61801
1658448000,1030000000000,1060000000000,1000000000000,1010000000000,42.9051213045631,42.9636037969,42.76916462264151,42.862958282772276,998397042815.4009,1007796256496.6248,1010732250546.3495,1018422924502.652,935721957237.5564,944921944046.4786,1083867637105.3582,1087095450918.2129,NaN,NaN,NaN,NaN,129000000000,111958170463.34077
1658534400,1010000000000,1030000000000,981000000000,1010000000000,42.89218487049505,42.89218487049505,42.45440554702971,42.45440554702971,994013241075.9408,1003026847013.9889,1006684191016.4663,1014602590361.112,931636957677.5363,940493615256.8312,1082101485069.117,1085430795635.1809,NaN,NaN,NaN,NaN,105000000000,113807228122.40742
1658620800,1010000000000,1040000000000,1000000000000,1020000000000,42.47430365326733,42.533712631300006,42.26476745884615,42.29424745647059,990378831829.0406,998545279538.9089,1002981871360.1996,1010709094864.4489,927845748086.0361,936277659533.2328,1080721108509.4738,1083860899926.6118,NaN,NaN,NaN,NaN,104000000000,114350177156.14453
1658707200,1020000000000,1020000000000,952000000000,956000000000,42.294790508137254,42.64666121964286,42.294790508137254,42.56044884759414,986203663735.1008,994254625210.1449,998983160879.5497,1006775905193.3021,922965944851.0363,931840421305.834,1078730252492.7697,1082150684115.331,NaN,NaN,NaN,NaN,136000000000,115352327833.63167
1658793600,955000000000,962000000000,924000000000,957000000000,42.61813506272251,42.80908181244589,42.366834178066526,42.438676181609196,979756738716.8807,989749903634.4729,995444179707.6163,1002965130702.0388,917251697927.0563,926977513512.9081,1074903031099.5641,1079734799776.7421,NaN,NaN,NaN,NaN,121000000000,116159483688.25069
1658880000,957000000000,1040000000000,945000000000,1030000000000,42.43833688432602,42.58451701203884,42.43833688432602,42.58451701203884,975223582480.6609,985115211567.525,992684438551.7329,999355568303.1156,912606678676.9563,922187235234.2574,1073758669424.1686,1077742756325.8843,NaN,NaN,NaN,NaN,150000000000,118456938475.98056
1658966400,1040000000000,1090000000000,1010000000000,1070000000000,42.18583122971154,42.67432872465346,42.18583122971154,42.59343898373832,971924542288.601,980697471810.057,990368170167.4829,996092364133.319,908773066560.3962,917715845676.3037,1074291172065.9991,1076592228239.2559,NaN,NaN,NaN,NaN,189000000000,120098299509.63583
1659052800,1070000000000,1110000000000,1050000000000,1080000000000,42.578872669158876,42.6361955712381,42.07504393361111,42.07504393361111,969317514613.341,976485208366.917,986706724983.8496,992837334858.0488,905665620274.8962,913699103875.8346,1075461953309.7369,1076215469929.4163,NaN,NaN,NaN,NaN,177000000000,124111782865.25703
1659139200,1080000000000,1110000000000,1060000000000,1070000000000,42.070604850648145,42.45980684576577,42.070604850648145,42.207877919439255,966954631589.6808,972635401937.833,982985021295.8829,989637706941.3157,903739516428.5162,910379241393.3951,1076594348283.1882,1076341762714.007,NaN,NaN,NaN,NaN,139000000000,126141358201.75725
1659225600,1070000000000,1100000000000,1050000000000,1060000000000,42.214786208317754,42.284074467428574,42.00241661209091,42.01281668537736,965322120771.4408,969748478348.7449,980367932080.7996,986622457415.9521,902643695878.4563,907800726221.7489,1077361746700.1329,1076681757376.049,NaN,NaN,NaN,NaN,124000000000,127617891541.73483
1659312000,1060000000000,1080000000000,1030000000000,1050000000000,41.9938243640566,42.38600227601942,41.58557754990741,42.34301295866666,964378668530.4407,967579495558.7009,977213512121.3163,983528272129.8688,902276024753.2163,905959159065.5714,1077448246808.3253,1076937253853.4744,NaN,NaN,NaN,NaN,126000000000,129030665575.10876
1659398400,1050000000000,1070000000000,1020000000000,1040000000000,42.34610541038095,42.434879105294115,41.88368816588785,42.232682397788466,964462355764.9207,966087058253.9648,974461653706.7831,980346968837.7289,904749719511.1362,905556012547.4264,1077204041994.9376,1077026183233.9622,NaN,NaN,NaN,NaN,137000000000,129492733556.53891
1659484800,1040000000000,1070000000000,1020000000000,1040000000000,42.23330683519231,42.50113140549019,41.93238312336538,41.93238312336538,966631357051.5607,965549826741.609,971551212820.3665,977315866405.0322,907981655680.5563,906364560258.4697,1076967843896.7429,1077006736788.2224,NaN,NaN,NaN,NaN,121000000000,129332635211.7561
1659571200,1040000000000,1060000000000,1020000000000,1040000000000,41.92497809336538,41.95198727980392,41.54814775980769,41.54814775980769,968691365033.6807,965897173430.4088,968654516995.9998,974449765545.0554,911716386648.4563,908148502388.4652,1076411521146.03,1076808331574.1583,NaN,NaN,NaN,NaN,111000000000,129240978314.7847
1659657600,1040000000000,1090000000000,1040000000000,1080000000000,41.58271397596154,41.58271397596154,41.1640207353211,41.27193209898149,971226933946.7007,967078136065.4607,965714204023.7164,971519019933.6389,915474329793.5162,910590444856.8156,1076857045042.8815,1076824569397.066,NaN,NaN,NaN,NaN,124000000000,130059571352.36198
1659744000,1080000000000,1090000000000,1060000000000,1060000000000,41.268605120185185,41.38441730320755,40.947594372201834,41.38441730320755,975041427883.6807,969210687936.1088,962699460858.1663,968616209681.009,919602715757.3561,913594535156.9957,1077287961598.8525,1076979033464.3282,NaN,NaN,NaN,NaN,80800000000,128967581290.66838
1659830400,1070000000000,1090000000000,1050000000000,1070000000000,41.0075247811215,41.59751438352381,41.0075247811215,41.407849831121496,979202533433.4806,972158723469.8209,960241730764.5997,965772225092.5723,925346164367.076,917511744893.6892,1077704749743.1525,1077220938890.603,NaN,NaN,NaN,NaN,73600000000,127758327232.76314
1659916800,1080000000000,1130000000000,1070000000000,1100000000000,41.020692114814814,41.38887282727273,41.020692114814814,41.38887282727273,983920496691.4604,975616551397.8008,958308138778.5496,963123610284.209,931086415645.5563,922036635144.3115,1079419348112.2295,1077953741964.4785,NaN,NaN,NaN,NaN,126000000000,129170000000
1660003200,1100000000000,1110000000000,1060000000000,1070000000000,41.38082823127272,41.38082823127272,41.18854574864865,41.36626689719626,987994812029.1807,979477240796.9008,956719213064.6163,960736549497.9323,935403171743.8761,926492147344.1664,1080421992436.4187,1078776492121.7919,NaN,NaN,NaN,NaN,117000000000,126420000000
1660089600,1070000000000,1130000000000,1050000000000,1120000000000,41.364909378691586,41.364909378691586,40.88766731973214,40.88766731973214,991882167712.9006,983608287550.1409,956739993756.033,958941707444.3955,938908344669.0962,930630879785.8097,1082047500881.1263,1079866828374.9033,NaN,NaN,NaN,NaN,149000000000,126970000000
1660176000,1120000000000,1160000000000,1110000000000,1120000000000,40.888315777232144,41.09541138891892,40.87746264678571,40.87746264678571,997044660118.4806,988008933997.1008,957830317383.9164,957967878749.5455,944066736882.5763,935109498818.0652,1084603320524.368,1081445659091.3916,NaN,NaN,NaN,NaN,160000000000,128520000000
1660262400,1120000000000,1150000000000,1100000000000,1140000000000,40.87739438803572,41.01192356309091,40.65313790730435,40.92752739631579,1001705870199.5206,992509601350.3088,961431005268.7164,958205733650.3689,948898099055.9363,939705698897.3556,1086747473949.7986,1083212930710.8606,NaN,NaN,NaN,NaN,116000000000,129070000000
1660348800,1140000000000,1170000000000,1130000000000,1150000000000,40.9374524481579,41.10936759292036,40.63894484982609,40.63894484982609,1006119621819.2405,996949426375.8649,965257877662.4664,959595681427.1523,953532731904.3962,944314709899.7025,1089477064967.838,1085300975463.1864,NaN,NaN,NaN,NaN,104000000000,129070000000
1660435200,1150000000000,1180000000000,1120000000000,1140000000000,40.64324930173913,41.22909724785714,40.56631296423729,40.763009602105264,1010636430075.2605,1001477749985.0808,968456741567.6329,961943187127.7555,957675657619.2562,948768359139.5537,1092445030050.8597,1087682326992.4109,NaN,NaN,NaN,NaN,109000000000,127720000000
1660521600,1140000000000,1170000000000,1110000000000,1120000000000,40.76549086508771,41.177830601965816,40.76549086508771,41.13413235625,1014712286167.6206,1006043773676.0248,972776300287.1329,965150448433.9756,961541107322.4962,953025941867.2012,1094987815950.8315,1090117489978.5511,NaN,NaN,NaN,NaN,143000000000,128820000000
1660608000,1120000000000,1140000000000,1100000000000,1120000000000,41.12735768205357,41.131723755636365,40.65517525456141,40.72551882026786,1018561983066.5406,1010347238265.637,976940440448.4164,968972473046.8756,965519981961.0363,957190621898.4795,1096463625263.9191,1092232868407.0071,NaN,NaN,NaN,NaN,117000000000,127170000000
1660694400,1120000000000,1150000000000,1080000000000,1090000000000,40.7211332,41.03387615287037,40.62021466747826,40.92776303321101,1022867867432.9207,1014579637712.3168,981460442573.5833,972978360507.8489,969496140937.1362,961292461578.0317,1098218916238.8726,1094228217684.2955,NaN,NaN,NaN,NaN,134000000000,124420000000
1660780800,1090000000000,1110000000000,1070000000000,1080000000000,40.93100688623853,41.27592047102804,40.627294576666664,41.050688013425926,1027106116025.1206,1018776936553.4929,984770566443.5332,976880898264.0621,973668655433.6763,965417859529.9132,1098605181280.221,1095687205549.604,NaN,NaN,NaN,NaN,104000000000,120770000000
1660867200,1080000000000,1080000000000,974000000000,980000000000,41.04309613111111,41.05743045435185,40.63552462346939,40.63552462346939,1031119255509.2206,1022873501640.2848,986339981826.6997,980457546315.8756,976825802031.7762,969220507030.5342,1097995175336.6072,1096456528811.9384,NaN,NaN,NaN,NaN,165000000000,122070000000
1660953600,980000000000,1010000000000,962000000000,983000000000,40.6362657177551,41.25563263316008,40.436435191485145,41.103372983825025,1033351471741.6206,1026601338755.085,987812851337.9165,983464856526.0322,979418901833.6763,972619971964.9149,1095110087620.6528,1096007715081.5099,NaN,NaN,NaN,NaN,136000000000,122670000000
1661040000,983000000000,1020000000000,978000000000,1000000000000,41.11031412105798,41.17206530419223,40.83751258,41.082514458300004,1036580764969.9207,1030205095135.761,990121320703.5497,986101032577.059,982329973892.3762,975856639274.0687,1092647461797.0249,1094887630653.3483,NaN,NaN,NaN,NaN,105000000000,121620000000
1661126400,1010000000000,1010000000000,969000000000,1000000000000,40.721267182970294,41.226144830856555,40.721267182970294,40.9091264842,1039521498388.3406,1033535821326.845,991630154429.6498,988134974948.2722,985119989536.4563,978944422694.8646,1089937708951.2208,1093237656752.6392,NaN,NaN,NaN,NaN,125000000000,121020000000
1661212800,1000000000000,1020000000000,978000000000,1010000000000,40.908591336200004,40.908591336200004,40.61500266029412,40.727076605049504,1042043010696.8007,1036523200261.1809,992904864469.5831,989761834553.4822,987932804881.9762,981940550090.5685,1087644669313.4758,1091373327606.2513,NaN,NaN,NaN,NaN,127000000000,121320000000
1661299200,1010000000000,1030000000000,991000000000,1010000000000,40.73156140326732,40.79192570161453,40.43916013217822,40.43916013217822,1044519594790.2806,1039203268117.393,993987245658.2832,991291287319.7988,990761236750.9762,984880778977.3711,1085754680155.657,1089500445122.7198,NaN,NaN,NaN,NaN,122000000000,121870000000
1661385600,1010000000000,1030000000000,1000000000000,1020000000000,40.43639734504951,40.7386053748,40.415052904215685,40.415052904215685,1046969653670.5006,1041926904503.1687,995635628741.9333,992855842800.6023,993415282913.6963,987725613622.8129,1083926657855.4716,1087642516033.6371,NaN,NaN,NaN,NaN,116000000000,121470000000
1661472000,1020000000000,1030000000000,942000000000,952000000000,40.39807656843137,40.80355907303609,40.39807656843137,40.64866757468487,1048659646755.6206,1044342680860.3088,996301395939.4,994091857847.7725,994469386704.2163,989973537983.2806,1082158570712.6692,1085814534259.9811,NaN,NaN,NaN,NaN,163000000000,125580000000
1661558400,951000000000,960000000000,928000000000,945000000000,40.678086213774975,40.80786173997845,40.525048127089946,40.525048127089946,1048558701999.8207,1046150121582.6047,997286189798.35,995223064921.5125,994750946264.4761,991566007410.3458,1078153371672.9095,1083260813397.6239,NaN,NaN,NaN,NaN,121000000000,127950000000
1661644800,945000000000,955000000000,919000000000,922000000000,40.52510626835979,40.5988613031556,40.339724648376965,40.523992044685464,1048697633324.0608,1047481046108.0569,998072667655.6167,996256625558.7191,994702916906.3562,992611643909.016,1074115556208.224,1080212394334.4906,NaN,NaN,NaN,NaN,90100000000,126155000000
1661731200,922000000000,969000000000,917000000000,963000000000,40.532304139696315,40.74155449770993,40.27033045448916,40.28203332876428,1049363099893.9208,1048449747128.7848,999692745047.1333,997397725436.4893,995128582928.3163,993450623582.1161,1070669144529.2659,1077031311066.0824,NaN,NaN,NaN,NaN,122000000000,126405000000
1661817600,963000000000,981000000000,928000000000,946000000000,40.27232868452752,40.27232868452752,40.01187201818182,40.01187201818182,1050827257239.6808,1049221267842.6208,1001356079817.5167,998541815651.6058,996440833976.0162,994447360380.0828,1067729172577.4867,1073930598236.5505,NaN,NaN,NaN,NaN,130000000000,125455000000
1661904000,947000000000,980000000000,942000000000,954000000000,40.00172912861669,40.191410763481954,39.94782688367347,40.1727835312369,1052943263821.5608,1050077991255.809,1003115506994.3667,999904637862.5992,998516950541.7963,995803890433.9873,1064852806263.4707,1070904667578.8573,NaN,NaN,NaN,NaN,124000000000,123655000000
1661990400,955000000000,970000000000,933000000000,963000000000,40.12449401172775,40.12449401172775,39.80298061814433,39.94316461640706,1054660416401.7808,1051298334136.2008,1004981200717.7833,1001443640046.4857,1000695561310.8962,997434447392.9569,1061742878189.2585,1067850737782.3243,NaN,NaN,NaN,NaN,112000000000,123455000000
1662076800,962000000000,982000000000,943000000000,956000000000,39.99425192193347,40.05209552788971,39.778710425356415,39.89282144644351,1056015295140.341,1052761866499.457,1006109492882.7667,1003051005091.9158,1002460643585.4563,999109846123.79,1059128357592.8894,1064943277719.1793,NaN,NaN,NaN,NaN,112000000000,123855000000
1662163200,956099080314,963520302943,941016158202,952207888358,39.8861086517056,39.93202740205629,39.77331107434596,39.814946549619684,1056583220206.0609,1054205890561.885,1007277387685.1666,1004567933619.5225,1003417953154.5363,1000545881800.7054,1055993667276.4996,1061960074238.2861,NaN,NaN,NaN,NaN,109902090586.95218,123900104529.34761
1662249600,952292280708,965173116287,942227541567,961832327290,39.808809050636604,39.808809050636604,39.64648800487462,39.74995700822656,1056592169690.4409,1055358873052.0369,1008289882294.6835,1005954694114.9558,1004324766599.9163,1001805510067.109,1053015944293.2373,1058978697589.9365,NaN,NaN,NaN,NaN,109901736780.60014,122245191368.37761
1662336000,961805346420,974419613180,944256120823,963095075582,39.755960454187885,39.755960454187885,39.27605800241615,39.27605800241615,1056788379580.5609,1056127896203.8369,1008740785288.8834,1007079749773.8591,1004702191830.6964,1002771070654.9714,1050439015404.2787,1056132136861.3839,NaN,NaN,NaN,NaN,109895699512.80652,121889976344.01794
1662422400,955519793188,979270350073,908313413186,913712522915,39.594016063209196,39.594016063209196,39.27861144002966,39.30538781905363,1055856416001.8408,1056367096123.8489,1008471764373.0834,1007777862504.9192,1004281354351.0964,1003274498553.6798,1048105616540.9581,1053456630087.9087,NaN,NaN,NaN,NaN,109891819486.91553,120684567318.36372
1662508800,913616233831,952574579221,895324382959,942379445599,39.31844784912701,39.565826106650555,39.04339645344599,39.11019528887644,1053679159234.0808,1055899868942.5969,1008611251969.8334,1008278214322.3324,1002622752334.7362,1003057249814.032,1044973451382.9268,1050628903852.9147,NaN,NaN,NaN,NaN,119358096593.65083,121452472148.04626
1662595200,943291770263,957090921128,927632600579,946569430651,39.09321712805623,39.181791450746495,38.84270362295928,39.00984033955607,1051420977656.6407,1054867420432.7129,1009301467122.9,1008683030209.8793,1001175404346.3163,1002429967991.4601,1042092056948.339,1047783288218.0562,NaN,NaN,NaN,NaN,119533878706.20888,119179166083.35672
1662681600,948002756672,1023178030005,944849221680,1008855514301,38.9557988540507,40.48401445741051,38.9557988540507,40.48401445741051,1051084538256.7407,1053765894145.9729,1011662460384.65,1009357545827.8727,1000392388779.9163,1001750774920.9454,1041471924917.4098,1045679500451.1741,NaN,NaN,NaN,NaN,120279076763.31892,118393119921.52266
1662768000,1008934515529,1033459438847,998426082314,1023939218612,40.48650825805343,40.48650825805343,40.327872376779524,40.419980422375986,1050553727033.6808,1052518963636.5969,1014697535482.0165,1010548895866.4993,1000360910426.1963,1001287486756.029,1041209220456.0848,1044189407119.4777,NaN,NaN,NaN,NaN,119810597139.86269,119133649778.5158
1662854400,1023934812106,1035124925885,1003714509525,1025628282365,40.42459660656112,40.69969086318996,40.36377594238498,40.69969086318996,1050656225551.381,1051478925546.5049,1017131248711.1166,1012280792734.1058,1000815200616.6963,1001130058042.9181,1041009735388.1804,1043129516542.3785,NaN,NaN,NaN,NaN,119877820105.20728,118877540783.77617
1662940800,1025041089573,1049224338778,1003935793756,1030363034647,40.70965598518887,41.55291723005977,40.70965598518887,41.55291723005977,1050840712326.9408,1050911236165.0768,1019255885611.0499,1014409719462.3492,1000893916491.8163,1001051344192.5508,1041279066646.863,1042512699910.54,NaN,NaN,NaN,NaN,119886539209.15616,118521867744.23398
1663027200,1029949111822,1049255681260,941161155430,951422009473,41.564050033375246,41.564050033375246,40.33885715040405,40.52306697272607,1051425825952.1407,1050912205824.1768,1019873720795.8499,1016524170196.9391,1000677139600.4161,1000926609328.5059,1041540594994.8347,1042188664938.6383,NaN,NaN,NaN,NaN,119770284900.26218,118410381989.2471
1663113600,951099896451,975627702147,933437179366,963882731830,40.53880051198849,40.53880051198849,40.11190040742324,40.11190040742324,1051698379995.0808,1051034974171.845,1020175144726.3499,1018226707065.279,1000865883187.7361,1000906367281.5826,1039379516540.8074,1041252282139.3613,NaN,NaN,NaN,NaN,119837408076.9963,118602252393.0969
1663200000,963536017655,971797816529,914051165054,924711618994,40.12490597133349,40.77156348309926,40.038419971114315,40.7123014132304,1050334336325.6609,1050991096030.241,1020065544165.3666,1019300308801.949,1000246906488.8159,1000686547017.327,1037163723097.7972,1039889429125.5066,NaN,NaN,NaN,NaN,119772086275.30508,116440856706.86215
1663286400,925200818049,936605737557,903742315915,925322970332,40.70153696557327,40.896239020222794,40.5828442507131,40.896239020222794,1047266451076.8009,1050313141135.325,1018592973428.0499,1019592653745.3357,998121752807.116,999831615613.9233,1033866739965.3121,1037881866072.1084,NaN,NaN,NaN,NaN,119811657671.26225,116381439590.42526
1663372800,925012081369,945974289947,919368062865,941760737053,40.90940540451648,41.06629735292856,40.782515227725135,40.823961823581875,1043985936875.741,1048942186045.085,1017044713466.6998,1019150419316.4658,995509114064.4159,998390781764.0875,1030985020292.5806,1035582917478.9325,NaN,NaN,NaN,NaN,119731334496.32458,117863006315.2415
1663459200,941271474146,944550601162,888205311252,895367919022,40.846237494324036,41.621360246416515,40.70852178326571,41.45316677566603,1040676948898.9811,1046792410634.4529,1014967512117.0665,1018169177580.7092,992073220289.4559,996284927939.2103,1028151104911.25,1033105646623.0383,NaN,NaN,NaN,NaN,119729953868.17493,117749504008.65024
1663545600,894499094809,915832218425,856778388380,907061562696,41.494712050799215,41.494712050799215,40.70902480529256,41.16614186298015,1036993593267.4811,1043851453288.933,1012918538161.9999,1016717856267.8391,988208788057.0559,993592881311.8256,1024468518469.0779,1030226603905.0515,NaN,NaN,NaN,NaN,120340542983.7873,117266531157.8396
1663632000,906880265325,914979693204,875028758785,884359780743,41.17186371303288,41.17186371303288,40.794208282617625,40.794208282617625,1033693187131.561,1040523223450.113,1010824534507.7166,1014869654336.3092,985109363232.756,990765041952.1357,1020878720919.4032,1027110642909.8354,NaN,NaN,NaN,NaN,120480244954.84235,117090543405.58171
1663718400,884639664447,927078068321,846987999814,862381162903,40.77827721069956,41.045188259188215,40.77827721069956,40.903506962579186,1030834748497.9811,1037236882934.3492,1008364220556.0999,1012823903761.9192,981649123229.0361,987726402377.7692,1017803289686.6687,1024008191835.4465,NaN,NaN,NaN,NaN,120429898152.36105,117512038313.19975
1663804800,861718278538,913678380496,856734857868,904462083581,40.948745179999044,40.999048230283364,40.82555658168307,40.999048230283364,1027708316107.9011,1033981358780.7812,1006438588615.7832,1010702678791.736,978383820386.3961,984612208380.6448,1014389358237.7943,1020801913969.5625,NaN,NaN,NaN,NaN,120510952849.69656,117937585955.6846
1663891200,904883995455,921210052341,870631942305,905614958606,40.98504314439975,40.98504314439975,40.43644301160011,40.70842843314729,1024932517154.7211,1030832472431.9291,1005598837925.8832,1008828943953.4993,975396459232.4961,981540291997.9286,1011334299028.0634,1017646042322.3961,NaN,NaN,NaN,NaN,120510952849.69656,118468029068.82182
1663977600,905616184588,915571438554,886997365045,893416646355,40.70622077494227,40.70622077494227,40.30385610354925,40.482209510151456,1021443945925.8011,1027722542963.5931,1004539115365.1332,1007153059394.1257,972336406533.3961,978472330176.4177,1008194533110.881,1014495539251.8911,NaN,NaN,NaN,NaN,120510952849.69656,118998489872.27666
1664064000,893248891414,908112614322,875844996443,885847079159,40.48632471242403,40.66396082256759,40.357199505880864,40.5788382276169,1017806198212.2411,1024545145179.7291,1002136566684.4498,1005415465829.4724,968653306462.2561,975199322271.6971,1004913158724.3604,1011301412409.3809,NaN,NaN,NaN,NaN,120609021487.44016,119534155971.00833
1664150400,887752149442,909989992629,877020407625,902989171688,40.594537880366445,40.83464482004733,40.594537880366445,40.800239657502416,1014205998064.821,1021219395093.097,999353052879.2499,1003613232294.1023,965193714614.7561,971864119719.3834,1001800923770.4141,1008134582863.0586,NaN,NaN,NaN,NaN,139511655588.96188,121015147776.11064
1664236800,903373930651,943994379356,882394782042,895840481722,40.7895710140163,41.37240178712063,40.7895710140163,40.81502431227101,1010485885651.941,1017774909001.905,996283727574.6166,1001582260085.8691,961441610255.5961,968389949898.121,999905627232.2366,1005391597652.7845,NaN,NaN,NaN,NaN,171964716755.41464,123645478784.19882
1664323200,894833588277,917583669109,865053346972,903986511107,40.86614165021718,41.29550416475295,40.86614165021718,41.14448333056768,1006637559034.1211,1014115917377.7852,993516836093.0665,999165859719.3059,957542677195.0361,964774192330.426,997206546638.0321,1002663247314.5337,NaN,NaN,NaN,NaN,159455809865.33966,125641575342.15536
1664409600,904552658313,917814866565,878646652104,911400867058,41.11582093955966,41.20223146058327,41.01103431204258,41.20223146058327,1002393856365.4211,1010305899465.7092,991040183877.3666,996466073421.7526,954115610237.1161,961221331632.656,994603540733.9983,999976678454.3552,NaN,NaN,NaN,NaN,126539901409.54918,125954616574.46689
1664496000,910432434566,933130566410,893287458172,905642351862,41.251521659598126,41.441467323136635,41.09604138014382,41.109402618543946,997856467693.6211,1006315953361.9851,988634223075.0665,993765604699.8757,949781359400.5562,957408007555.2894,992588033379.1132,997513796762.6079,NaN,NaN,NaN,NaN,135034255564.36462,126715799495.69199
1664582400,904997335578,909598949483,891539852560,898547245407,41.136568485279646,41.20967583535748,41.055730943869065,41.2000425974614,993048446683.2811,1002084443085.6771,986276677165.1831,991150329557.0625,945612156451.7561,953476057187.445,989867079808.7488,994964891111.3215,NaN,NaN,NaN,NaN,65257651330.61055,123984791056.96216
1664668800,898497603577,904341893573,878715982974,884666729245,41.20122340563094,41.29182672369075,41.11081456429167,41.286982631721294,987735284554.7411,997534322866.237,983687789319.2664,988631141905.9924,940586476111.2362,949179530162.042,987062975342.0029,992330919188.2153,NaN,NaN,NaN,NaN,71103950429.19005,121545661617.96384
1664755200,884280236929,911294060431,877125357569,905951820771,41.31865230822028,41.54177372188655,41.31865230822028,41.54177372188655,982361165763.361,992679044212.0852,981453652998.7832,986218505287.1357,935728983262.6162,944696014528.9,984578748623.6094,989746862333.3467,NaN,NaN,NaN,NaN,97879195617.23837,120451107153.81265
1664841600,906291536358,937612841593,900618951602,931125435167,41.52706531083979,41.882392339658985,41.505965748563746,41.882392339658985,977713422595.2211,987742957458.0452,978972410251.5665,983804950561.9758,931541362294.6561,940311130450.8187,983038882819.3271,987510869162.0068,NaN,NaN,NaN,NaN,107335007560.69398,119825987127.99753
1664928000,931183145164,936510537037,905894562246,925662958230,41.88268683550027,41.88268683550027,41.690062647909606,41.758121639124326,973643633335.961,982900390586.5131,976733459555.3998,981424797858.0424,927659253539.576,936093838147.0712,981513363285.4803,985511700536.498,NaN,NaN,NaN,NaN,100934556591.77736,118884110643.82114
1665014400,926078886174,940550993232,912426463422,918807081825,41.73875711894532,41.73875711894532,41.644083909322454,41.644083909322454,969454653200.6012,978181631889.9772,974213577585.8165,979012177942.169,924307782808.016,932165153034.0527,980170334759.1367,983731245277.3776,NaN,NaN,NaN,NaN,106955260320.52007,118241290776.28403
1665100800,919096795278,927230988465,896471735322,907896983238,41.63808451657653,41.63808451657653,41.2470818710532,41.2470818710532,965799272969.9012,973794429573.0092,971011860639.7832,976476992206.2722,920837217514.4559,928389174527.5205,978434618487.1978,981965703013.9843,NaN,NaN,NaN,NaN,94065400264.10893,116957994064.67325
1665187200,907993623397,913469337316,893837771606,901297606622,41.246888369418635,41.30908581544124,41.193814103562794,41.30908581544124,962468659716.2212,969815928363.5813,968200154083.4832,973826292423.2123,919233972946.5759,925337440667.2057,976304609268.47,980078671765.4795,NaN,NaN,NaN,NaN,56957560981.87302,113819374420.35815
1665273600,901724847285,911762748893,895870389527,905531793571,41.2974620800598,41.36606196959601,41.157353430441404,41.17642075565232,960503914694.0813,966374026783.3533,964625683976.3333,970956947168.1656,917911380737.1161,922862087357.1758,974188482698.7825,978115275409.9138,NaN,NaN,NaN,NaN,55942889919.17583,110599491767.1276
1665360000,906659761133,913267708236,883045225827,887217622931,41.11942676656532,41.34690560418787,40.99657857236403,41.34690560418787,958369268858.8013,963319153887.9213,960745977691.8499,967759450795.4557,916012285253.6561,920578819989.3359,972191080257.3798,976140543692.4025,NaN,NaN,NaN,NaN,89638356308.914,109057397334.83118
1665446400,886989126031,893707723244,871144376915,881281701239,41.36133749436495,41.51054305161221,41.333461622681575,41.46598426771331,956043423323.6813,960636907912.5374,956434006045.8333,964203536487.459,914055172791.956,918404270923.5426,969617855437.2689,973966314274.0247,NaN,NaN,NaN,NaN,93337099722.33482,107702757413.32986
1665532800,881784923051,892456458124,875518029716,885050352632,41.44817332115594,41.538037332477096,41.328174892847606,41.50839896843145,953492552486.1613,958175563815.7893,952018178589.7,960404800077.4424,912005533386.2761,916271358411.1205,967087973558.1454,971673534035.3982,NaN,NaN,NaN,NaN,78589368131.87645,105606678177.43886
1665619200,885415637429,895872232752,832738039881,887015189953,41.49197836845967,41.903308611625306,41.49197836845967,41.903308611625306,950809997141.2013,955843831300.7852,947801765088.9166,956325122278.5289,908840294183.8961,913794337002.0457,964753031236.6324,969366699769.143,NaN,NaN,NaN,NaN,146198834067.57144,106891072238.33261
1665705600,886310401540,913863994813,875181533479,882666849341,41.93351198250905,41.93351198250905,41.68055043221288,41.68055043221288,948487277037.4613,953440503769.4612,943846212577.9333,952169227998.849,906343924853.4761,911310866285.8558,963084538239.1364,967272645925.8074,NaN,NaN,NaN,NaN,117975322069.49878,106764290699.32272
1665792000,882992301806,888084104811,870932431069,876252465445,41.66670425036541,41.83208451806244,41.52195235016355,41.74004197537485,945648959133.6813,950896441824.4371,939783753668.6833,947976783194.2156,904922573474.8561,909181435348.856,960625507634.9352,965056933162.1833,NaN,NaN,NaN,NaN,59173788726.16424,103692529061.25893
