time,open,high,low,close,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Rolling POC,Volume,Volume MA
1646249400,151.742,152.1605,151.742,152.1605,NaN,NaN,NaN,NaN,NaN,NaN,12000,27666
1646250300,152.3775,152.4015,152.3475,152.3475,NaN,NaN,NaN,NaN,NaN,NaN,10000,27101
1646251200,152.4495,152.611,152.4085,152.4085,NaN,NaN,NaN,NaN,NaN,NaN,18320,26317
1646252100,152.328,152.6495,152.328,152.52275,NaN,NaN,NaN,NaN,NaN,NaN,30040,26119
1646253000,152.687,152.8775,152.615,152.648,NaN,NaN,NaN,NaN,NaN,NaN,51420,22351
1646253900,152.7235,152.728,152.034,152.034,NaN,NaN,NaN,NaN,NaN,NaN,104260,26039
1646317800,153.4565,153.4565,152.226,152.2535,NaN,NaN,NaN,NaN,NaN,NaN,148520,30284
1646318700,152.25,152.512,151.6445,151.8135,NaN,NaN,NaN,NaN,NaN,NaN,71900,32079
1646319600,151.9625,151.977,150.8405,150.8405,NaN,NaN,NaN,NaN,NaN,NaN,40000,32779
1646320500,150.6145,150.6145,149.9505,150.2555,NaN,NaN,NaN,NaN,NaN,NaN,48000,33979
1646321400,150.055,150.4,149.838,149.95,NaN,NaN,NaN,NaN,NaN,NaN,54000,35423
1646322300,149.8205,149.95,149.5,149.5,NaN,NaN,NaN,NaN,NaN,NaN,58040,37425
1646323200,149.489,149.8945,149.3025,149.3025,NaN,NaN,NaN,NaN,NaN,NaN,32800,38765
1646324100,149.1345,149.995,149.117,149.8,NaN,NaN,NaN,NaN,NaN,NaN,38000,39665
1646325000,149.7885,149.999,149.4855,149.919,NaN,NaN,NaN,NaN,NaN,NaN,26000,40165
1646325900,149.82,149.82,149.413,149.69375,NaN,NaN,NaN,NaN,NaN,NaN,20720,40501
1646326800,149.75,149.8025,149.559,149.8,NaN,NaN,NaN,NaN,NaN,NaN,18420,40722
1646327700,149.831,149.831,149.223,149.223,NaN,NaN,NaN,NaN,NaN,NaN,38740,42059
1646328600,149.1645,151.0675,149.1185,150.2065,NaN,NaN,NaN,NaN,NaN,NaN,76640,45491
1646329500,150.0305,150.6045,150.0305,150.3675,NaN,NaN,NaN,NaN,NaN,NaN,33000,46541
1646330400,150.1345,150.36825,150.1345,150.36825,NaN,NaN,NaN,NaN,NaN,NaN,8960,46389
1646331300,150.7615,150.7625,150.4275,150.4275,NaN,NaN,NaN,NaN,NaN,NaN,34480,47613
1646332200,150.197,150.2915,149.875,149.875,NaN,NaN,NaN,NaN,NaN,NaN,14000,47397
1646333100,149.8645,150.1495,149.7645,150.006,NaN,NaN,NaN,NaN,NaN,NaN,16540,46722
1646334000,149.9925,150.35,149.75,150.3085,NaN,NaN,NaN,NaN,NaN,NaN,37140,46008
1646334900,150.2,150.2705,149.8695,149.988,NaN,NaN,NaN,NaN,NaN,NaN,31460,42368
1646335800,149.811,149.872,148.506,148.5725,NaN,NaN,NaN,NaN,NaN,NaN,66980,38291
1646336700,148.6435,148.6435,147.53025,147.568,NaN,NaN,NaN,NaN,NaN,NaN,134600,41426
1646337600,147.505,147.699,146.9495,147.125,NaN,NaN,NaN,NaN,NaN,NaN,145140,46683
1646338500,146.9865,147.699,146.905,147.699,NaN,NaN,NaN,NaN,NaN,NaN,80700,48318
1646339400,147.451,147.512,146.9825,147.128,NaN,NaN,NaN,NaN,NaN,NaN,67960,49016
1646340300,147.17,147.931,147.065,147.931,NaN,NaN,NaN,NaN,NaN,NaN,203660,56297
1646404200,147.375,147.7305,146.058,146.058,NaN,NaN,NaN,NaN,NaN,NaN,81900,58752
1646405100,146.2475,146.2475,145.044,146,NaN,NaN,NaN,NaN,NaN,NaN,72820,60493
1646406000,145.775,145.7915,143.9,144.068,NaN,NaN,NaN,NaN,NaN,NaN,76600,63023
1646406900,143.918,144.8125,143.8965,144.4545,NaN,NaN,NaN,NaN,NaN,NaN,73420,65658
1646407800,144.4715,145,144.303,144.514,NaN,NaN,NaN,NaN,NaN,NaN,34880,66481
1646408700,144.3725,144.45,144.1145,144.322,NaN,NaN,NaN,NaN,NaN,NaN,20000,65544
1646409600,144.507,144.507,144.232,144.232,NaN,NaN,NaN,NaN,NaN,NaN,25360,62980
1646410500,144.649,144.7715,144.3575,144.5655,NaN,NaN,NaN,NaN,NaN,NaN,50000,63830
1646411400,144.595,144.661,144.218,144.6215,NaN,NaN,NaN,NaN,NaN,NaN,50000,65882
1646412300,144.7955,145.0495,144.552,144.552,NaN,NaN,NaN,NaN,NaN,NaN,33620,65839
1646413200,144.6935,145,144.6935,145,NaN,NaN,NaN,NaN,NaN,NaN,13520,65815
1646414100,145.288,145.562,144.954,145.2995,NaN,NaN,NaN,NaN,NaN,NaN,52600,67618
1646415000,145.253,145.39,144.9735,145.077,NaN,NaN,NaN,NaN,NaN,NaN,22000,66861
1646415900,145.2245,145.737,145.1935,145.5785,NaN,NaN,NaN,NaN,NaN,NaN,24000,66488
1646416800,145.55,146.2855,145.55,146.1005,NaN,NaN,NaN,NaN,NaN,NaN,85680,67423
1646417700,146.057,146.1905,145.828,145.941,NaN,NaN,NaN,NaN,NaN,NaN,26000,61993
1646418600,145.817,146.1565,145.515,145.526,NaN,NaN,NaN,NaN,NaN,NaN,43400,56906
1646419500,145.469,145.4965,145.271,145.271,NaN,NaN,NaN,NaN,NaN,NaN,24000,54071
1646420400,145.1515,145.1515,144.735,144.775,NaN,NaN,NaN,NaN,NaN,NaN,29480,52147
1646421300,144.8145,145.3205,144.8145,145.1345,NaN,NaN,NaN,NaN,NaN,NaN,18400,42884
1646422200,145.0585,145.433,145.011,145.015,NaN,NaN,NaN,NaN,NaN,NaN,34000,40489
1646423100,145.1205,145.1205,144.8865,144.924,NaN,NaN,NaN,NaN,NaN,NaN,10000,37348
1646424000,144.6965,145.1555,144.6965,145.072,NaN,NaN,NaN,NaN,NaN,NaN,30000,35018
1646424900,145.346,145.4765,144.965,145.2015,NaN,NaN,NaN,NaN,NaN,NaN,26200,32657
1646425800,145.1745,145.4005,144.9885,145.2665,NaN,NaN,NaN,NaN,NaN,NaN,63100,34068
1646426700,145.1465,145.713,144.812,145.6475,NaN,NaN,NaN,NaN,NaN,NaN,87200,37428
1646663400,145.44,146.0005,144.6575,144.6575,NaN,NaN,NaN,NaN,NaN,NaN,87860,40553
1646664300,144.341,144.341,142.961,143.0015,NaN,NaN,NaN,NaN,NaN,NaN,78020,41954
1646665200,142.8875,142.8875,141.421,141.421,NaN,NaN,NaN,NaN,NaN,NaN,87600,43834
1646666100,141.6085,141.6085,140.339,140.741,NaN,NaN,NaN,NaN,NaN,NaN,107000,47503
1646667000,140.533,140.872,140.028,140.055,NaN,NaN,NaN,NaN,NaN,NaN,86300,51142
1646667900,140.2955,140.65,140.0885,140.44325,NaN,NaN,NaN,NaN,NaN,NaN,55280,51276
1646668800,140.549,141.227,140.4955,140.75,NaN,NaN,NaN,NaN,NaN,NaN,46660,52509
1646669700,141.0195,141.247,140.704,140.804,NaN,NaN,NaN,NaN,NaN,NaN,39000,53259
1646670600,140.7565,140.7565,139.9605,139.9605,NaN,NaN,NaN,NaN,NaN,NaN,28220,50386
1646671500,140.4595,140.72,140,140,NaN,NaN,NaN,NaN,NaN,NaN,34720,50822
1646672400,140.056,140.5445,139.75,140.22675,NaN,NaN,NaN,NaN,NaN,NaN,37820,50543
1646673300,140,140.1595,139.8335,140.086,NaN,NaN,NaN,NaN,NaN,NaN,26980,50692
1646674200,139.95,139.95,139.6425,139.8995,NaN,NaN,NaN,NaN,NaN,NaN,48000,51618
1646675100,139.838,140.186,139.283,139.283,NaN,NaN,NaN,NaN,NaN,NaN,66000,53998
1646676000,139.286,139.7115,139.034,139.19025,NaN,NaN,NaN,NaN,NaN,NaN,34640,54030
1646676900,138.8875,138.9485,138.3535,138.5195,NaN,NaN,NaN,NaN,NaN,NaN,44000,55730
1646677800,138.499,138.85,138.1945,138.723,NaN,NaN,NaN,NaN,NaN,NaN,29500,55705
1646678700,138.6,139.0215,138.4905,138.493,NaN,NaN,NaN,NaN,NaN,NaN,70500,57920
1646679600,138.6395,138.6395,138.155,138.6,NaN,NaN,NaN,NaN,NaN,NaN,24000,55965
1646680500,138.412,138.8615,138.1875,138.25,NaN,NaN,NaN,NaN,NaN,NaN,42500,53730
1646681400,137.9855,138.1435,137.8155,137.8155,NaN,NaN,NaN,NaN,NaN,NaN,43000,51487
1646682300,137.837,138.0125,137.679,137.7935,NaN,NaN,NaN,NaN,NaN,NaN,51260,50149
1646683200,137.772,137.975,137.747,137.7495,NaN,NaN,NaN,NaN,NaN,NaN,23340,46936
1646684100,137.729,138.3055,137.727,138.1325,NaN,NaN,NaN,NaN,NaN,NaN,44100,43791
1646685000,138.05,138.25,137.615,138.233,NaN,NaN,NaN,NaN,NaN,NaN,68040,42878
1646685900,138.1035,138.184,137.4165,137.498,NaN,NaN,NaN,NaN,NaN,NaN,136600,46944
1646749800,136.7505,138.3895,135.198,138.0185,NaN,NaN,NaN,NaN,NaN,NaN,186700,53946
1646750700,138.0085,138.2015,136.7575,136.767,NaN,NaN,NaN,NaN,NaN,NaN,57420,54867
1646751600,135.7,135.813,134.79575,135.257,NaN,NaN,NaN,NaN,NaN,NaN,48000,55856
1646752500,136.0465,136.09,135.104,135.133,NaN,NaN,NaN,NaN,NaN,NaN,30000,55620
1646753400,134.8,134.8,133.8475,134.461,NaN,NaN,NaN,NaN,NaN,NaN,65220,56990
1646754300,134.668,136.75,134.668,136.4005,NaN,NaN,NaN,NaN,NaN,NaN,33000,57291
1646755200,136.553,137.0265,135.932,135.9425,NaN,NaN,NaN,NaN,NaN,NaN,54200,57601
1646756100,136.12,136.2725,136.12,136.2725,NaN,NaN,NaN,NaN,NaN,NaN,4000,54501
1646757000,135.5305,135.5305,134.822,134.86,NaN,NaN,NaN,NaN,NaN,NaN,28000,54169
1646757900,135.144,135.8425,134.9195,135.2175,NaN,NaN,NaN,NaN,NaN,NaN,102960,57117
1646758800,136.25,138,136.25,137.917,NaN,NaN,NaN,NaN,NaN,NaN,32760,57280
1646759700,138.2295,139.0635,137.958,138.563,NaN,NaN,NaN,NaN,NaN,NaN,68260,57168
1646760600,138.3345,139.7215,138.299,139.4025,NaN,NaN,NaN,NaN,NaN,NaN,76360,59786
1646761500,139.408,140.063,139.2875,139.7595,NaN,NaN,NaN,NaN,NaN,NaN,80280,61675
1646762400,139.972,140.636,139.972,140.018,NaN,NaN,NaN,NaN,NaN,NaN,70000,63025
1646763300,139.9265,140.09775,139.0355,139.0355,NaN,NaN,NaN,NaN,NaN,NaN,41000,62512
1646764200,138.7075,138.7075,138.147,138.3795,NaN,NaN,NaN,NaN,NaN,NaN,41000,63395
1646765100,138.11,138.11,137.026,137.107,NaN,NaN,NaN,NaN,NaN,NaN,30960,62738
1646766000,137.0285,137.1345,136.2645,136.88,NaN,NaN,NaN,NaN,NaN,NaN,47960,61734
1646766900,136.7625,137.5015,136.4335,137.5015,NaN,NaN,NaN,NaN,NaN,NaN,18000,55804
1646767800,137.403,137.403,136.6635,137.2,NaN,NaN,NaN,NaN,NaN,NaN,16000,47269
1646768700,137.3,137.5745,137.0555,137.062,NaN,NaN,NaN,NaN,NaN,NaN,18860,45341
1646769600,137.5,137.8445,137.1965,137.1965,NaN,NaN,NaN,NaN,NaN,NaN,12440,43563
1646770500,137.0025,137.0025,136.3595,136.378,NaN,NaN,NaN,NaN,NaN,NaN,20980,43112
1646771400,135.8655,136.5835,135.841,136.1455,NaN,NaN,NaN,NaN,NaN,NaN,26340,41168
1646772300,136.1275,136.529,135.8655,136.0135,NaN,NaN,NaN,NaN,NaN,NaN,94320,44234
1646836200,139.31275,140.132,138,138.0615,NaN,NaN,NaN,NaN,NaN,NaN,159220,49485
1646837100,137.8995,138.2135,137.1,137.6645,NaN,NaN,NaN,NaN,NaN,NaN,63960,52483
1646838000,137.676,138.305,137.58,138.094,NaN,NaN,NaN,NaN,NaN,NaN,84700,55318
1646838900,138.2555,139.3985,137.458,139.095,NaN,NaN,NaN,NaN,NaN,NaN,75600,53950
1646839800,138.65,139.545,138.4915,139.545,NaN,NaN,NaN,NaN,NaN,NaN,29680,53796
1646840700,139.175,139.5425,139.163,139.4845,NaN,NaN,NaN,NaN,NaN,NaN,20160,51391
1646841600,138.623,138.623,138.2025,138.2025,NaN,NaN,NaN,NaN,NaN,NaN,13940,48270
1646842500,137.7605,138.3555,137.7605,137.9645,NaN,NaN,NaN,NaN,NaN,NaN,27880,45650
1646843400,138.5,138.5,138.413,138.429,NaN,NaN,NaN,NaN,NaN,NaN,6000,42450
1646844300,138.5,138.562,138.4405,138.562,NaN,NaN,NaN,NaN,NaN,NaN,10000,40900
1646845200,138.694,138.694,138.169,138.407,NaN,NaN,NaN,NaN,NaN,NaN,17520,39726
1646846100,138.2,138.212,138.056,138.2045,NaN,NaN,NaN,NaN,NaN,NaN,16000,38978
1646847000,138.0795,139.27,138.0795,139.1,NaN,NaN,NaN,NaN,NaN,NaN,21600,37660
1646847900,139.3095,139.3095,138.7745,138.7745,NaN,NaN,NaN,NaN,NaN,NaN,18000,37660
1646848800,138.188,138.7275,138.188,138.6845,NaN,NaN,NaN,NaN,NaN,NaN,32020,38461
1646849700,138.6945,139.35,138.694,139.253,NaN,NaN,NaN,NaN,NaN,NaN,32000,39118
1646850600,139.16525,139.3215,139.086,139.22175,NaN,NaN,NaN,NaN,NaN,NaN,18000,39396
1646851500,138.795,139.142,138.68225,138.702,NaN,NaN,NaN,NaN,NaN,NaN,14000,39047
1646852400,138.9415,138.9415,138.933,138.933,NaN,NaN,NaN,NaN,NaN,NaN,4000,37930
1646853300,138.852,138.852,138.49225,138.8,NaN,NaN,NaN,NaN,NaN,NaN,20000,34214
1646854200,138.838,139.354,138.794,139.354,NaN,NaN,NaN,NaN,NaN,NaN,13880,26947
1646855100,139.1755,139.6805,139.1755,139.546,NaN,NaN,NaN,NaN,NaN,NaN,12000,24349
1646856000,139.441,140.1495,139.441,139.9555,NaN,NaN,NaN,NaN,NaN,NaN,27460,21487
1646856900,139.749,139.8265,139.586,139.6125,NaN,NaN,NaN,NaN,NaN,NaN,32820,19348
1646857800,139.676,139.676,139.17,139.17,NaN,NaN,NaN,NaN,NaN,NaN,20280,18878
1646858700,139.17775,139.2345,138.5955,139.1965,NaN,NaN,NaN,NaN,NaN,NaN,156820,25711
1646922600,145.7485,147.0045,144.062,146.213,NaN,NaN,NaN,NaN,NaN,NaN,358760,42952
1646923500,146.639,147.147,145.5465,146.5955,NaN,NaN,NaN,NaN,NaN,NaN,135000,48308
1646924400,147.3145,147.396,146.367,147.1855,NaN,NaN,NaN,NaN,NaN,NaN,74660,51741
1646925300,147.098,147.6335,146.478,146.5505,NaN,NaN,NaN,NaN,NaN,NaN,69760,54729
1646926200,146.454,146.6,145.5835,146.1,NaN,NaN,NaN,NaN,NaN,NaN,72820,57494
1646927100,145.85,146.0675,145.6965,145.6975,NaN,NaN,NaN,NaN,NaN,NaN,32860,58337
1646928000,145.5895,146.72,145.50825,146.72,NaN,NaN,NaN,NaN,NaN,NaN,30000,58757
1646928900,146.605,146.8455,146.018,146.018,NaN,NaN,NaN,NaN,NaN,NaN,24000,59057
1646929800,146.102,146.162,145.754,145.773,NaN,NaN,NaN,NaN,NaN,NaN,24000,58656
1646930700,146.0325,146.5,145.8775,146.473,NaN,NaN,NaN,NaN,NaN,NaN,44020,59257
1646931600,146.7665,146.8875,145.825,145.825,NaN,NaN,NaN,NaN,NaN,NaN,30000,59857
1646932500,145.9755,146.6,145.9755,146.514,NaN,NaN,NaN,NaN,NaN,NaN,12000,59757
1646933400,146.5,146.5,145.95,145.997,NaN,NaN,NaN,NaN,NaN,NaN,42200,61667
1646934300,146.042,146.042,145.3,145.3,NaN,NaN,NaN,NaN,NaN,NaN,30000,62167
1646935200,145.5605,145.692,145.3425,145.4975,NaN,NaN,NaN,NaN,NaN,NaN,42140,63580
1646936100,145.6065,146.182,145.6065,146.182,NaN,NaN,NaN,NaN,NaN,NaN,23140,64137
1646937000,146.201,146.457,146.19375,146.355,NaN,NaN,NaN,NaN,NaN,NaN,58100,65669
1646937900,146.5,147.6335,146.5,147.3155,NaN,NaN,NaN,NaN,NaN,NaN,66680,67362
1646938800,147.2515,148.55,147.205,147.421,NaN,NaN,NaN,NaN,NaN,NaN,82000,70448
1646939700,147.255,148.316,147.255,148.2485,NaN,NaN,NaN,NaN,NaN,NaN,61720,65693
1646940600,148.422,148.4375,147.6765,147.6775,NaN,NaN,NaN,NaN,NaN,NaN,56660,50588
1646941500,147.9755,148.627,147.8245,148.0395,NaN,NaN,NaN,NaN,NaN,NaN,70740,47375
1646942400,148.0265,148.1745,147.778,148.1745,NaN,NaN,NaN,NaN,NaN,NaN,65460,46915
1646943300,148.1785,148.278,147.795,147.9025,NaN,NaN,NaN,NaN,NaN,NaN,49080,45881
1646944200,148.142,148.25,147.74,147.771,NaN,NaN,NaN,NaN,NaN,NaN,90660,46773
1646945100,147.7395,148.0785,146.8615,146.8615,NaN,NaN,NaN,NaN,NaN,NaN,161820,53221
1647009000,149.5385,149.5385,147.5,147.875,NaN,NaN,NaN,NaN,NaN,NaN,87740,56108
1647009900,147.85,148.641,147.567,147.6995,NaN,NaN,NaN,NaN,NaN,NaN,80160,58916
1647010800,147.031,147.5,146.9985,147.4475,NaN,NaN,NaN,NaN,NaN,NaN,38520,59642
1647011700,147.1515,147.6,147.1515,147.4855,NaN,NaN,NaN,NaN,NaN,NaN,18000,58341
1647012600,147.4295,147.7155,147.066,147.7155,NaN,NaN,NaN,NaN,NaN,NaN,42000,58941
1647013500,147.6755,148.6,147.6755,148.6,NaN,NaN,NaN,NaN,NaN,NaN,26140,59648
1647014400,148.548,148.548,147.5485,147.665,NaN,NaN,NaN,NaN,NaN,NaN,28000,58938
1647015300,147.621,147.9965,147.595,147.595,NaN,NaN,NaN,NaN,NaN,NaN,16000,58238
1647016200,147.251,147.426,147.1675,147.1895,NaN,NaN,NaN,NaN,NaN,NaN,12000,56731
1647017100,147.5065,147.5065,147.0735,147.47,NaN,NaN,NaN,NaN,NaN,NaN,16000,56374
1647018000,147.426,147.7,147.426,147.6355,NaN,NaN,NaN,NaN,NaN,NaN,56000,56269
1647018900,147.4865,147.621,147.26,147.29,NaN,NaN,NaN,NaN,NaN,NaN,23900,54130
1647019800,147.2235,147.5,147.084,147.3225,NaN,NaN,NaN,NaN,NaN,NaN,22000,51130
1647020700,147.3125,147.448,147.277,147.448,NaN,NaN,NaN,NaN,NaN,NaN,22000,49144
1647021600,147.424,147.749,147.3215,147.5355,NaN,NaN,NaN,NaN,NaN,NaN,27680,47695
1647022500,147.7505,148.1235,147.7505,147.95,NaN,NaN,NaN,NaN,NaN,NaN,35340,45925
1647023400,147.9745,147.9745,147.761,147.761,NaN,NaN,NaN,NaN,NaN,NaN,6000,42952
1647024300,147.886,148.143,147.4495,147.4495,NaN,NaN,NaN,NaN,NaN,NaN,36000,42298
1647025200,147.3755,147.5,147.25,147.5,NaN,NaN,NaN,NaN,NaN,NaN,31740,39352
1647026100,147.517,148.2375,147.4645,148.2375,NaN,NaN,NaN,NaN,NaN,NaN,50000,33761
1647027000,148.445,148.445,147.8925,147.8925,NaN,NaN,NaN,NaN,NaN,NaN,22000,30474
1647027900,147.8125,147.9,147.523,147.7045,NaN,NaN,NaN,NaN,NaN,NaN,42000,28566
1647028800,147.738,147.738,147.247,147.247,NaN,NaN,NaN,NaN,NaN,NaN,53880,29334
1647029700,147.202,147.421,146.766,146.766,NaN,NaN,NaN,NaN,NaN,NaN,36000,30234
1647030600,146.6695,146.745,146.256,146.3245,NaN,NaN,NaN,NaN,NaN,NaN,56000,30934
1647031500,146.258,146.3155,145.369,145.45,NaN,NaN,NaN,NaN,NaN,NaN,132680,36261
1647264600,145.9455,146.9495,145.6905,146.9375,NaN,NaN,NaN,NaN,NaN,NaN,104800,40101
1647265500,146.9695,147.45,145.6415,145.911,NaN,NaN,NaN,NaN,NaN,NaN,94320,44017
1647266400,145.8665,146.55,145.3545,146.4305,NaN,NaN,NaN,NaN,NaN,NaN,34000,45117
1647267300,145.9665,146.2735,145.693,145.693,NaN,NaN,NaN,NaN,NaN,NaN,28000,45717
1647268200,145.478,145.656,145.2715,145.656,NaN,NaN,NaN,NaN,NaN,NaN,38840,44859
1647269100,145.5925,145.877,145.249,145.877,NaN,NaN,NaN,NaN,NaN,NaN,22000,44764
1647270000,146.0005,146.0005,145.065,145.074,NaN,NaN,NaN,NaN,NaN,NaN,28000,45064
1647270900,145.15,145.1705,143.6975,143.925,NaN,NaN,NaN,NaN,NaN,NaN,76960,47812
1647271800,143.8005,144.02,143.015,143.015,NaN,NaN,NaN,NaN,NaN,NaN,51740,49015
1647272700,143.0215,143.0215,142.686,142.8,NaN,NaN,NaN,NaN,NaN,NaN,38520,49174
1647273600,142.5755,142.5755,142.2425,142.3715,NaN,NaN,NaN,NaN,NaN,NaN,34000,50574
1647274500,142.5535,143.05,142.5535,142.87,NaN,NaN,NaN,NaN,NaN,NaN,40200,50784
1647275400,142.907,143.2985,142.5785,142.5965,NaN,NaN,NaN,NaN,NaN,NaN,66600,52527
1647276300,142.4815,142.4815,141.389,141.389,NaN,NaN,NaN,NaN,NaN,NaN,47040,52379
1647277200,141.052,141.678,140.954,141.556,NaN,NaN,NaN,NaN,NaN,NaN,20000,52279
1647278100,141.6845,141.6845,141.332,141.3495,NaN,NaN,NaN,NaN,NaN,NaN,14000,50879
1647279000,141.508,141.654,141.25,141.654,NaN,NaN,NaN,NaN,NaN,NaN,33240,49847
1647279900,141.6425,142.75,141.6425,142.3115,NaN,NaN,NaN,NaN,NaN,NaN,28000,49447
1647280800,142.25,142.51,142.1435,142.475,NaN,NaN,NaN,NaN,NaN,NaN,32000,48247
1647281700,141.85,142.02,141.7585,141.918,NaN,NaN,NaN,NaN,NaN,NaN,24000,42813
1647282600,142.0875,142.4985,141.94325,142.027,NaN,NaN,NaN,NaN,NaN,NaN,16520,38399
1647283500,141.8605,142.305,141.8605,142.2525,NaN,NaN,NaN,NaN,NaN,NaN,24680,34917
1647284400,142.1055,142.2605,141.9985,142.19825,NaN,NaN,NaN,NaN,NaN,NaN,10000,33717
1647285300,142.3805,142.65,142.2455,142.4655,NaN,NaN,NaN,NaN,NaN,NaN,31740,33904
1647286200,142.302,142.302,141.7,142.0845,NaN,NaN,NaN,NaN,NaN,NaN,24000,33162
1647287100,142.1445,142.4,141.8115,141.8205,NaN,NaN,NaN,NaN,NaN,NaN,106100,37367
1647351000,143.1365,143.248,142.4495,142.454,NaN,NaN,NaN,NaN,NaN,NaN,83880,40161
1647351900,142.5435,144.4,142.1565,144.2725,NaN,NaN,NaN,NaN,NaN,NaN,62000,39413
1647352800,144.3975,145.29,144.2715,145.1075,NaN,NaN,NaN,NaN,NaN,NaN,61720,39912
1647353700,144.977,145.7535,144.95,145.7535,NaN,NaN,NaN,NaN,NaN,NaN,46000,40286
1647354600,145.75,146.75,145.745,146.553,NaN,NaN,NaN,NaN,NaN,NaN,49560,41064
1647355500,146.604,146.7,146.335,146.495,NaN,NaN,NaN,NaN,NaN,NaN,24000,40254
1647356400,146.592,147.26,146.5895,147.023,NaN,NaN,NaN,NaN,NaN,NaN,53600,39604
1647357300,146.872,147.0025,146.01325,146.4585,NaN,NaN,NaN,NaN,NaN,NaN,61180,40311
1647358200,146.741,147.505,146.741,147.1115,NaN,NaN,NaN,NaN,NaN,NaN,25720,40597
1647359100,146.8775,146.904,145.8985,146.16475,NaN,NaN,NaN,NaN,NaN,NaN,26500,41222
1647360000,146.039,146.485,145.85,146.3515,NaN,NaN,NaN,NaN,NaN,NaN,30940,41107
1647360900,146.49,146.5165,146.0455,146.5165,NaN,NaN,NaN,NaN,NaN,NaN,16000,40507
1647361800,146.455,146.528,146.002,146.002,NaN,NaN,NaN,NaN,NaN,NaN,19040,39859
1647362700,145.987,146.04,145.951,146.013,NaN,NaN,NaN,NaN,NaN,NaN,12000,39259
1647363600,146.2975,146.35,146,146,NaN,NaN,NaN,NaN,NaN,NaN,7360,38801
1647364500,145.833,145.9655,145.6,145.9655,NaN,NaN,NaN,NaN,NaN,NaN,25540,38844
1647365400,146.0975,146.0975,146.0975,146.0975,NaN,NaN,NaN,NaN,NaN,NaN,2000,38444
1647366300,145.628,145.981,145.5975,145.981,NaN,NaN,NaN,NaN,NaN,NaN,16000,37657
1647367200,146.146,146.15,145.815,145.8535,NaN,NaN,NaN,NaN,NaN,NaN,27200,37817
1647368100,146.0145,146.0145,145.377,145.6295,NaN,NaN,NaN,NaN,NaN,NaN,24000,33712
1647369000,145.6555,146.1155,145.6555,145.9865,NaN,NaN,NaN,NaN,NaN,NaN,24000,30718
1647369900,146.433,146.67475,146.349,146.349,NaN,NaN,NaN,NaN,NaN,NaN,34360,29336
1647370800,146.445,146.565,146.3425,146.4145,NaN,NaN,NaN,NaN,NaN,NaN,25020,27501
1647371700,146.42775,147.519,146.42775,147.303,NaN,NaN,NaN,NaN,NaN,NaN,37600,27081
1647372600,147.445,147.7865,147.445,147.5795,NaN,NaN,NaN,NaN,NaN,NaN,41460,26676
1647373500,147.4575,147.95,147.1025,147.3925,NaN,NaN,NaN,NaN,NaN,NaN,84000,29676
1647437400,148.7305,148.767,148.0505,148.6,NaN,NaN,NaN,NaN,NaN,NaN,80140,31003
1647438300,148.7015,149,148.6,148.9815,NaN,NaN,NaN,NaN,NaN,NaN,69800,31434
1647439200,148.9085,149.46,148.405,149.237,NaN,NaN,NaN,NaN,NaN,NaN,32700,31783
1647440100,149.2455,150.511,149.2455,150.213,NaN,NaN,NaN,NaN,NaN,NaN,60240,33470
1647441000,150.4,150.6905,149.7,149.986,NaN,NaN,NaN,NaN,NaN,NaN,26000,33223
1647441900,149.8635,150.132,149.641,150.132,NaN,NaN,NaN,NaN,NaN,NaN,34000,34123
1647442800,150.1745,150.2215,149.857,149.857,NaN,NaN,NaN,NaN,NaN,NaN,10000,33671
1647443700,150.5555,150.95,150.488,150.7915,NaN,NaN,NaN,NaN,NaN,NaN,30760,34609
1647444600,150.7445,150.7445,150.4025,150.45,NaN,NaN,NaN,NaN,NaN,NaN,57800,37131
1647445500,150.679,151.0975,150.679,150.8045,NaN,NaN,NaN,NaN,NaN,NaN,25000,37104
1647446400,150.85,150.85,150.42,150.42,NaN,NaN,NaN,NaN,NaN,NaN,6000,37304
1647447300,150.474,150.474,149.9,149.9125,NaN,NaN,NaN,NaN,NaN,NaN,20600,37534
1647448200,149.8855,149.918,149.79875,149.918,NaN,NaN,NaN,NaN,NaN,NaN,10620,36705
1647449100,149.4155,149.6265,149.338,149.4955,NaN,NaN,NaN,NaN,NaN,NaN,20000,36505
1647450000,149.3505,149.3505,149.01575,149.0965,NaN,NaN,NaN,NaN,NaN,NaN,24000,36505
1647450900,148.9,149.249,148.9,149.249,NaN,NaN,NaN,NaN,NaN,NaN,4000,34987
1647451800,149.436,150.171,149.436,149.9135,NaN,NaN,NaN,NaN,NaN,NaN,16000,34536
1647452700,150.2015,150.553,150.2015,150.553,NaN,NaN,NaN,NaN,NaN,NaN,8000,33056
1647453600,150.526,150.53175,148.012,148.012,NaN,NaN,NaN,NaN,NaN,NaN,70080,34487
1647454500,147.699,148.4735,147.699,147.9,NaN,NaN,NaN,NaN,NaN,NaN,37000,32137
1647455400,147.657,149.23,147.367,149.15,NaN,NaN,NaN,NaN,NaN,NaN,113240,33792
1647456300,149.524,150.34,149.384,150.0765,NaN,NaN,NaN,NaN,NaN,NaN,32380,31921
1647457200,150.341,150.7495,150.293,150.499,NaN,NaN,NaN,NaN,NaN,NaN,12000,30886
1647458100,150.7955,151.8635,150.789,151.8005,NaN,NaN,NaN,NaN,NaN,NaN,101260,32937
